Gender,Height_in,Height_m,Weight,BMI
Male,74.06691893,1.881298725,97.22402775,Overweight
Male,66.67793754,1.693618699,79.26147549,Overweight
Male,61.89039291,1.572015131,63.8676141,Overweight
Male,67.25041958,1.708159735,75.56596416,Overweight
Male,63.00875654,1.600421552,71.81088376,Overweight
Male,72.07556179,1.830718281,92.01097248,Overweight
Male,74.88525918,1.902084556,95.78332968,Overweight
Male,70.6602878,1.794770341,84.25700935,Overweight
Male,65.73784762,1.669740428,81.41499693,Overweight
Male,72.76174992,1.84814745,90.94853273,Overweight
Male,67.63925109,1.71803605,74.65355518,Overweight
Male,60.72111244,1.542315423,56.07683488,Normal
Male,63.87344339,1.622384586,69.19755507,Overweight
Male,63.77489727,1.619881516,72.85954581,Overweight
Male,72.36215108,1.837997645,94.07263595,Overweight
Male,70.40620963,1.788316759,91.10043645,Overweight
Male,68.63319454,1.7432822,87.96840742,Overweight
Male,66.40481802,1.686681467,76.33460168,Overweight
Male,66.34991752,1.685286995,78.35110744,Overweight
Male,70.3550711,1.787017841,82.86585659,Overweight
Male,67.52436402,1.71511792,84.05031496,Overweight
Male,69.55891736,1.766795547,89.12214081,Overweight
Male,66.0302116,1.677166469,76.60079988,Overweight
Male,68.50784873,1.740098418,83.27724988,Overweight
Male,71.23096996,1.80926566,89.84138353,Overweight
Male,67.88044386,1.724162343,80.39879483,Overweight
Male,66.87307056,1.698575075,78.49923951,Overweight
Male,65.95229396,1.675187362,84.33545196,Obesity
Male,70.02015029,1.778510857,82.80980484,Overweight
Male,68.2958153,1.734712772,77.98005903,Overweight
Male,70.01381753,1.778350005,83.63079985,Overweight
Male,69.17059873,1.756932259,78.85602833,Overweight
Male,69.77672437,1.772327842,92.28560811,Overweight
Male,68.08794067,1.729432759,77.16745006,Overweight
Male,69.60833605,1.768050781,82.35353001,Overweight
Male,69.7551446,1.771779716,81.72258789,Overweight
Male,69.84424291,1.774042812,88.85534837,Overweight
Male,71.30421421,1.811126063,87.47390152,Overweight
Male,65.36220061,1.660198999,72.06542972,Overweight
Male,67.32883738,1.710151546,85.82676868,Overweight
Male,69.86209426,1.774496236,87.05021282,Overweight
Male,68.76852399,1.746719566,85.2049244,Overweight
Male,70.27262027,1.784923591,85.69104893,Overweight
Male,68.16897236,1.731490963,90.72132015,Obesity
Male,68.76868178,1.746723574,85.14200981,Overweight
Male,65.50485805,1.663822496,73.36627014,Overweight
Male,69.99339158,1.777831186,84.22210153,Overweight
Male,72.31821114,1.836881571,96.05324877,Overweight
Male,72.65966794,1.845554569,84.45429421,Normal
Male,69.11386575,1.755491242,83.61427925,Overweight
Male,70.03079998,1.778781359,93.37090786,Overweight
Male,67.65557992,1.718450802,81.1548391,Overweight
Male,71.16094311,1.807486979,88.16892529,Overweight
Male,65.07778758,1.652974912,80.61019978,Overweight
Male,72.54603173,1.842668211,90.34138805,Overweight
Male,65.92499489,1.674493966,67.30689232,Normal
Male,72.35053994,1.837702722,92.0983235,Overweight
Male,63.52966856,1.61365271,71.11836908,Overweight
Male,72.3237376,1.837021943,95.00525763,Overweight
Male,68.466248,1.73904176,87.33158282,Overweight
Male,67.74474351,1.720715556,79.95227392,Overweight
Male,67.29751429,1.70935594,75.66270118,Overweight
Male,64.06699117,1.627300697,66.16278249,Normal
Male,69.52970873,1.766053648,85.06377458,Overweight
Male,70.10667872,1.780708678,91.57089408,Overweight
Male,66.7749524,1.696082875,73.28200639,Overweight
Male,67.95761662,1.72612253,76.68221819,Overweight
Male,66.71730985,1.694618755,83.33202389,Overweight
Male,71.41522581,1.813945756,89.74892213,Overweight
Male,71.40510891,1.813688787,95.78628866,Overweight
Male,69.32925082,1.76096202,88.96732338,Overweight
Male,70.97652908,1.802802865,90.63216375,Overweight
Male,68.20557797,1.732420745,81.15001266,Overweight
Male,68.79346227,1.747352998,77.34811177,Overweight
Male,62.45341687,1.586315932,68.36351973,Overweight
Male,65.54254972,1.664779864,76.33954687,Overweight
Male,71.42860715,1.814285642,83.61548823,Overweight
Male,69.08983959,1.754880978,89.99747299,Overweight
Male,66.19380756,1.681321804,80.09769743,Overweight
Male,71.14674393,1.80712632,93.33330885,Overweight
Male,64.97075355,1.650256249,75.63787707,Overweight
Male,68.14565782,1.730898774,89.57395553,Overweight
Male,62.67252081,1.591881169,75.34273117,Overweight
Male,64.52637579,1.63896906,71.00571301,Overweight
Male,69.41124292,1.763044618,81.00783062,Overweight
Male,66.1665686,1.680629935,84.96157828,Obesity
Male,70.18705837,1.78275032,82.96392891,Overweight
Male,70.98231156,1.80294974,83.34440241,Overweight
Male,69.74840924,1.771608638,80.96723323,Overweight
Male,68.99071761,1.752363281,88.64145495,Overweight
Male,67.99403156,1.727047469,85.13711777,Overweight
Male,69.12605965,1.755800967,86.49641341,Overweight
Male,69.16402621,1.756765317,79.10424389,Overweight
Male,67.90155159,1.724698479,78.88682429,Overweight
Male,67.69146671,1.719362326,80.33719672,Overweight
Male,72.43050793,1.839733908,85.81008604,Overweight
Male,66.52964226,1.689852001,81.78105906,Overweight
Male,67.39326494,1.711788005,84.16696894,Overweight
Male,71.81614461,1.824129088,93.40599597,Overweight
Male,65.56190942,1.6652716,78.38438501,Overweight
Male,68.28103707,1.734337405,84.67550144,Overweight
Male,73.64917812,1.870688114,101.2824696,Overweight
Male,67.93502712,1.725548757,82.67667709,Overweight
Male,67.42986342,1.712717606,85.47344214,Overweight
Male,72.00580495,1.828946458,96.64685621,Overweight
Male,70.39691703,1.788080727,90.71168769,Overweight
Male,67.98964876,1.726936146,82.45510843,Overweight
Male,71.58331031,1.8182151,87.58203412,Overweight
Male,68.3125152,1.735136949,83.7026317,Overweight
Male,69.59121742,1.767615968,89.52233666,Overweight
Male,70.09497293,1.780411351,89.19399804,Overweight
Male,69.7102139,1.770638477,83.48631045,Overweight
Male,69.741519,1.771433626,80.28388653,Overweight
Male,65.4270182,1.661845365,86.15667468,Obesity
Male,68.3066622,1.734988283,81.02463157,Overweight
Male,67.17827069,1.706327154,78.23084233,Overweight
Male,71.67809339,1.820622589,91.12484015,Overweight
Male,67.39181017,1.711751054,79.22389381,Overweight
Male,71.63553939,1.819541718,91.06100726,Overweight
Male,69.71659139,1.770800465,82.52783946,Overweight
Male,67.17460828,1.706234129,77.24788575,Overweight
Male,70.43573945,1.789066816,84.7351583,Overweight
Male,70.79067039,1.798082057,90.88395107,Overweight
Male,68.23177496,1.733086148,76.17188958,Overweight
Male,69.70325925,1.770461829,86.95529349,Overweight
Male,70.69163573,1.795566578,83.7736899,Overweight
Male,69.78135752,1.772445524,83.84266349,Overweight
Male,67.95608567,1.726083644,75.54709304,Overweight
Male,72.26836166,1.835615395,94.15929112,Overweight
Male,75.44109865,1.916202871,104.7738651,Overweight
Male,68.57816833,1.741884535,82.32125351,Overweight
Male,71.67543209,1.820554992,87.74362758,Overweight
Male,68.77725214,1.746941261,80.44744099,Overweight
Male,69.84146067,1.773972143,86.30534284,Overweight
Male,72.38453251,1.838566133,103.5141789,Obesity
Male,70.31508734,1.786002254,87.52863049,Overweight
Male,72.1162869,1.831752698,92.10357341,Overweight
Male,64.70404596,1.64348188,78.73683525,Overweight
Male,67.99275089,1.72701494,75.82971663,Overweight
Male,67.41489723,1.712337465,74.78274312,Overweight
Male,70.06581169,1.779670656,84.7826669,Overweight
Male,68.42940931,1.738106058,83.57547997,Overweight
Male,66.34277834,1.68510566,79.97261214,Overweight
Male,73.00594541,1.854350012,87.58248,Overweight
Male,68.20587943,1.732428402,91.06062952,Obesity
Male,67.17286474,1.706189843,82.50214378,Overweight
Male,71.47209367,1.815390199,91.37550919,Overweight
Male,70.01440328,1.778364883,81.54411995,Overweight
Male,74.40323943,1.889841261,103.3395591,Overweight
Male,71.45377547,1.814924917,95.56827266,Overweight
Male,64.04265931,1.626682668,70.04536987,Overweight
Male,65.55978958,1.665217756,73.94079944,Overweight
Male,67.54560628,1.715657473,88.8406763,Obesity
Male,64.21785877,1.631132732,69.28921248,Overweight
Male,72.54193587,1.842564176,90.14412278,Overweight
Male,67.49733999,1.71443151,75.96520609,Overweight
Male,66.69964204,1.694169993,80.41844905,Overweight
Male,69.38469841,1.762370388,90.04554464,Overweight
Male,72.58741404,1.843719321,85.7760823,Overweight
Male,70.28862032,1.785329992,88.86677991,Overweight
Male,71.70239884,1.821239947,97.42598166,Overweight
Male,71.33010301,1.811783638,93.35620006,Overweight
Male,66.71398606,1.694534331,77.14034096,Overweight
Male,73.41215866,1.864667823,99.22586059,Overweight
Male,71.79584739,1.823613539,94.85897039,Overweight
Male,68.8323643,1.748341109,78.13996573,Overweight
Male,74.97197631,1.90428717,107.7622616,Overweight
Male,63.27593334,1.607207839,74.64031215,Overweight
Male,70.88414706,1.800456363,86.43388066,Overweight
Male,69.13991757,1.756152958,82.44312664,Overweight
Male,67.27003011,1.708657842,77.77943681,Overweight
Male,69.89359609,1.775296382,86.22821857,Overweight
Male,73.6653134,1.87109795,100.9370974,Overweight
Male,65.52889192,1.664432956,83.65515569,Obesity
Male,68.50888818,1.74012482,86.81558508,Overweight
Male,69.29686738,1.760139481,84.20894037,Overweight
Male,70.54223951,1.791771916,95.34451446,Overweight
Male,73.91258909,1.877378749,91.82061023,Overweight
Male,67.39605718,1.711858928,65.44319739,Normal
Male,72.73900928,1.847569838,84.92281371,Normal
Male,72.17723189,1.8333007,98.66421471,Overweight
Male,68.99514442,1.752475722,82.96112262,Overweight
Male,66.66883628,1.693387527,79.46601661,Overweight
Male,70.88164643,1.800392847,82.54868934,Overweight
Male,70.77645298,1.797720935,92.18857892,Overweight
Male,70.07122154,1.779808066,85.39458877,Overweight
Male,67.08933851,1.704068278,74.63794928,Overweight
Male,66.06758359,1.678115717,69.42527549,Normal
Male,70.87482981,1.800219705,99.70008434,Obesity
Male,70.99629708,1.803304972,84.32061515,Overweight
Male,68.72761011,1.745680354,86.91205887,Overweight
Male,69.75967574,1.771894807,89.23577629,Overweight
Male,67.38421702,1.711558188,83.25253379,Overweight
Male,67.19622388,1.706783165,80.26344209,Overweight
Male,67.07129897,1.703610074,80.43785282,Overweight
Male,71.29201448,1.81081619,85.25929353,Overweight
Male,62.47063673,1.586753316,66.24508319,Overweight
Male,69.5417344,1.7663591,82.92406632,Overweight
Male,70.09045836,1.780296681,78.83810955,Normal
Male,71.15461425,1.807326226,88.17057876,Overweight
Male,66.88135037,1.698785382,78.72299859,Overweight
Male,64.98088513,1.650513591,68.6963893,Overweight
Male,70.02890726,1.778733284,89.85474795,Overweight
Male,66.14590359,1.680105044,91.68467527,Obesity
Male,73.25672019,1.860719688,93.24730427,Overweight
Male,69.20179638,1.757724679,84.0316987,Overweight
Male,71.6955212,1.821065255,89.52802296,Overweight
Male,67.70947503,1.719819737,76.62068221,Overweight
Male,70.41899539,1.788641517,91.47729713,Overweight
Male,73.52620474,1.867564592,91.76645809,Overweight
Male,75.82450429,1.925941369,104.5249407,Overweight
Male,71.37002862,1.812797748,97.19731708,Overweight
Male,68.14651046,1.730920431,87.15938168,Overweight
Male,67.11629526,1.704752979,82.0208734,Overweight
Male,70.05304586,1.779346404,84.6339295,Overweight
Male,65.41911682,1.66164467,77.9886902,Overweight
Male,71.5938702,1.818483321,92.18417774,Overweight
Male,71.68743029,1.820859746,92.33402482,Overweight
Male,65.41152717,1.661451893,73.01450236,Overweight
Male,69.76220558,1.771959065,84.87469162,Overweight
Male,74.22836457,1.885399442,99.65828323,Overweight
Male,65.85761296,1.672782466,79.27128996,Overweight
Male,72.92191036,1.852215523,95.14037719,Overweight
Male,70.36517571,1.787274498,93.70281972,Overweight
Male,66.2734528,1.683344792,81.01801329,Overweight
Male,66.08948522,1.678672018,75.52608025,Overweight
Male,61.31455839,1.557388942,67.983038,Overweight
Male,73.97604518,1.878990533,97.1608972,Overweight
Male,71.96519666,1.827915008,96.93141912,Overweight
Male,74.13370397,1.882995064,92.69928478,Overweight
Male,71.60306142,1.818716778,94.35605403,Overweight
Male,69.12954946,1.755889608,93.82047273,Obesity
Male,65.76591347,1.6704533,73.06707837,Overweight
Male,71.88722299,1.825934478,90.85422907,Overweight
Male,66.72835643,1.694899338,76.11045325,Overweight
Male,67.28350161,1.709000018,83.51396397,Overweight
Male,71.81613382,1.824128814,93.32944504,Overweight
Male,64.78476758,1.645532208,78.87988043,Overweight
Male,70.07463418,1.779894747,80.10990835,Overweight
Male,63.23451237,1.606155747,72.19743688,Overweight
Male,68.23798917,1.733243989,78.59115261,Overweight
Male,68.97983107,1.752086763,88.50584514,Overweight
Male,71.67129402,1.820449885,96.66309832,Overweight
Male,69.25859177,1.759167281,83.75763517,Overweight
Male,70.91350684,1.801202101,93.15724469,Overweight
Male,66.28608867,1.683665743,86.76269829,Obesity
Male,71.04095813,1.804439362,94.0117652,Overweight
Male,66.22772068,1.682183197,76.77060168,Overweight
Male,66.58512946,1.691261375,79.40410725,Overweight
Male,64.87447771,1.647810844,74.43117265,Overweight
Male,68.57357947,1.741767978,90.48583032,Overweight
Male,68.93871648,1.751042453,80.83431344,Overweight
Male,72.25238925,1.835209696,87.76429552,Overweight
Male,72.11868568,1.831813627,95.66592561,Overweight
Male,68.37483216,1.736719799,83.74869291,Overweight
Male,70.2535716,1.784439755,94.37611614,Overweight
Male,72.5568641,1.842943353,97.65019598,Overweight
Male,70.60613033,1.793394742,89.74529708,Overweight
Male,69.92627445,1.776126412,89.35873642,Overweight
Male,69.69172677,1.770168904,86.24864314,Overweight
Male,67.54322852,1.715597078,77.0594019,Overweight
Male,66.44518281,1.687706732,74.06857388,Overweight
Male,66.15287356,1.680282081,76.32305588,Overweight
Male,71.80225125,1.823776197,86.34314699,Overweight
Male,76.45376093,1.941924479,96.94728326,Overweight
Male,63.6312657,1.616233276,71.97864425,Overweight
Male,69.28217521,1.7597663,80.65061758,Overweight
Male,72.85425253,1.850497015,95.48082162,Overweight
Male,67.06579204,1.703470198,79.41877095,Overweight
Male,69.14288616,1.75622836,84.7568258,Overweight
Male,67.38348714,1.711539649,74.47996644,Overweight
Male,68.98887249,1.752316415,84.38430389,Overweight
Male,71.45281874,1.814900616,88.96872823,Overweight
Male,67.17480269,1.706239067,79.08680311,Overweight
Male,67.07122563,1.703608211,80.24612734,Overweight
Male,74.14868457,1.883375571,102.0288656,Overweight
Male,68.91635139,1.75047438,96.68002941,Obesity
Male,69.97119452,1.777267381,88.55803908,Overweight
Male,64.73913583,1.644373162,77.74114796,Overweight
Male,63.52622804,1.613565321,69.90956346,Overweight
Male,66.340175,1.685039535,81.54300286,Overweight
Male,68.99436509,1.752455927,90.6196987,Overweight
Male,64.99194466,1.650794503,69.69677602,Overweight
Male,69.71395627,1.770733533,83.97404164,Overweight
Male,65.37788436,1.660597366,77.62852567,Overweight
Male,65.22041388,1.656597618,73.35470309,Overweight
Male,66.44141289,1.687610976,84.36605748,Overweight
Male,72.5502265,1.842774758,101.943661,Obesity
Male,63.61284545,1.615765402,70.50327717,Overweight
Male,68.37130657,1.736630249,84.15789869,Overweight
Male,68.96125358,1.751614895,86.79672509,Overweight
Male,68.94007648,1.751076997,77.97715278,Overweight
Male,65.23169893,1.656884258,80.25402407,Overweight
Male,71.62230486,1.819205561,88.18700729,Overweight
Male,72.47303335,1.840814053,103.7590013,Obesity
Male,69.56680469,1.766995885,79.58207898,Overweight
Male,68.40109205,1.7373868,92.01843651,Obesity
Male,67.90473761,1.724779404,80.11907962,Overweight
Male,71.85549353,1.82512855,96.6532452,Overweight
Male,69.51307309,1.765631103,80.37720672,Overweight
Male,69.64969828,1.769101381,96.12283454,Obesity
Male,70.88972265,1.800597983,88.80110076,Overweight
Male,68.89138291,1.749840181,87.03586956,Overweight
Male,68.92875391,1.750789404,75.93835367,Normal
Male,73.07715903,1.856158837,95.34963657,Overweight
Male,70.18262766,1.78263778,96.92174882,Obesity
Male,67.79710984,1.72204566,77.67355524,Overweight
Male,69.9244124,1.776079116,96.04357034,Obesity
Male,67.89327836,1.724488339,85.55813299,Overweight
Male,67.29031929,1.709173187,84.82216676,Overweight
Male,68.53125669,1.74069298,87.32786673,Overweight
Male,68.26795541,1.734005131,87.75422057,Overweight
Male,66.47259932,1.688403111,80.87645072,Overweight
Male,71.56801841,1.817826686,80.70498176,Normal
Male,69.56320178,1.766904371,76.50588205,Normal
Male,68.0545558,1.728584784,82.65059718,Overweight
Male,69.97643519,1.777400494,89.77318652,Overweight
Male,66.82278006,1.697297697,85.8359828,Overweight
Male,72.43718951,1.83990362,95.57437533,Overweight
Male,69.1763535,1.75707843,89.17859196,Overweight
Male,69.33183756,1.761027723,82.60964933,Overweight
Male,69.94428832,1.776583964,78.42553529,Normal
Male,70.20783964,1.783278164,88.0900714,Overweight
Male,74.60463166,1.894956621,103.282437,Overweight
Male,66.92830279,1.699977973,74.49350342,Overweight
Male,70.34763968,1.786829083,86.55329755,Overweight
Male,65.23988062,1.657092073,75.95541928,Overweight
Male,66.46925495,1.688318164,84.22865756,Overweight
Male,69.70167528,1.770421596,82.1998879,Overweight
Male,72.21557589,1.834274637,96.21590879,Overweight
Male,69.74039538,1.771405086,82.16911385,Overweight
Male,72.14589077,1.832504636,87.0325882,Overweight
Male,72.7552537,1.847982446,93.76241804,Overweight
Male,72.7908458,1.848886485,89.96418976,Overweight
Male,66.5215725,1.689647029,75.04350836,Overweight
Male,67.44599756,1.713127413,79.09708417,Overweight
Male,74.568772,1.894045786,106.5075654,Overweight
Male,70.1235335,1.781136789,84.71239535,Overweight
